,,
44,10323,romilly-sur-seine
44,10333,saint-andre-les-vergers
44,10362,sainte-savine
76,11001,aigues-vives
76,11014,armissan
76,11022,azille
76,11106,coursan
76,11124,durban-corbieres
76,11129,esperaza
76,11132,fabrezan
76,11198,laure-minervois
76,11242,montclar
76,11254,montreal
76,11276,paziols
76,11279,pennautier
76,11315,rieux-minervois
76,11322,roquefort-des-corbieres
76,11332,saint-andre-de-roquelongue
76,11344,saint-hilaire
76,11367,saissac
76,11397,trebes
76,11434,villepinte
76,12033,bozouls
76,12149,montclar
76,12168,nant
76,12233,saint-juery
76,12253,salles-curan
76,12254,salles-la-source
76,12301,villeneuve
93,13004,arles
93,13020,cadolive
93,13049,lamanon
93,13077,port-de-bouc
93,13078,port-saint-louis-du-rhone
93,13089,saint-andiol
93,13102,saint-victoret
28,14021,arromanches-les-bains
28,14022,asnelles
28,14032,les-authieux-sur-calonne
28,14166,colleville-montgomery
28,14258,falaise
28,14286,fourneville
28,14304,gonneville-sur-honfleur
28,14341,ifs
28,14437,mondeville
28,14605,saint-laurent-sur-mer
28,14724,varaville
84,15012,arpajon-sur-cere
84,15020,beaulieu
84,15255,vezac
84,15258,vic-sur-cere
84,15264,vitrac
75,16020,aubeterre-sur-dronne
75,16049,bonnes
75,16069,cellettes
75,16073,chalais
75,16101,claix
75,16291,ruelle-sur-touvre
75,16392,valence
75,17015,arces
75,17079,chaillevette
75,17109,clavette
75,17146,echillais
75,17155,etaules
75,17193,la-jarne
75,17218,marans
75,17228,medis
75,17247,mornac-sur-seudre
75,17319,sainte-colombe
75,17328,saint-fort-sur-gironde
75,17349,saint-jean-de-liversay
75,17353,saint-laurent-de-la-pree
75,17391,saint-rogatien
75,17397,saint-savinien
75,17413,saint-vivien
75,17420,salles-sur-mer
75,17434,surgeres
75,17449,tonnay-charente
75,17484,port-des-barques
24,18198,saint-ambroix
24,18218,saint-just
24,18241,sancerre
24,18279,vierzon
75,19019,beaulieu-sur-dordogne
75,19020,beaumont
75,19148,neuvic
75,19168,pradines
27,21052,beaulieu
27,21123,buxerolles
27,21166,chenove
27,21245,epagny
27,21255,etaules
27,21355,longvic
27,21413,millery
27,21492,pommard
27,21515,quetigny
27,21542,saint-bernard
53,22033,caurel
53,22048,corseul
53,22081,hillion
53,22103,langrolay-sur-rance
53,22143,matignon
53,22190,pleslin-trigavou
53,22215,ploufragan
53,22221,plouguiel
53,22250,pontrieux
53,22273,saint-alban
53,22319,saint-michel-en-greve
53,22324,saint-quay-perros
53,22347,tredarzec
53,22362,treguier
75,23008,aubusson
75,24002,agonac
75,24076,campagne
75,24081,carlux
75,24082,carsac-aillac
75,24095,chalais
75,24096,champagnac-de-belair
75,24098,champcevinel
75,24138,coulounieix-chamiers
75,24167,eymet
75,24207,grolejac
75,24218,jumilhac-le-grand
75,24268,meyrals
75,24269,mialet
75,24274,monbazillac
75,24309,neuvic
75,24320,payzac
75,24326,peyzac-le-moustier
75,24330,plazac
75,24340,prigonrieux
75,24341,proissans
75,24346,quinsac
75,24364,saint-amand-de-coly
75,24432,saint-julien-de-lampon
75,24434,saint-just
75,24443,saint-leon-sur-vezere
75,24450,saint-martial-de-nabirat
75,24470,sainte-mondane
75,24514,saint-vivien
75,24550,thenon
75,24551,thiviers
75,24558,tremolat
75,24577,vezac
75,24582,villars
75,24585,villefranche-du-perigord
75,24587,vitrac
27,25254,les-fourgs
27,25380,metabief
27,25434,ornans
27,25515,sainte-colombe
27,25518,saint-hilaire
84,26011,aouste-sur-sye
84,26045,la-begude-de-mazenc
84,26101,comps
84,26116,donzere
84,26144,grane
84,26148,hauterives
84,26165,livron-sur-drome
84,26183,mirabel-et-blacons
84,26185,mirmande
84,26243,le-poet-laval
84,26275,rochegude
84,26290,saint-agnan-en-vercors
84,26307,saint-jean-en-royans
84,26326,saint-restitut
84,26338,sauzet
84,26362,valence
28,27056,bernay
28,27285,giverny
28,27375,louviers
28,27445,noyers
28,27659,la-trinite
24,28185,goussainville
24,28229,mainvilliers
24,28280,nogent-le-rotrou
24,28411,villars
53,29004,bannalec
53,29008,beuzec-cap-sizun
53,29028,cleden-cap-sizun
53,29032,clohars-fouesnant
53,29077,guisseny
53,29112,lanildut
53,29117,lannilis
53,29134,locronan
53,29161,pleuven
53,29162,pleyben
53,29170,plomelin
53,29225,pouldreuzic
53,29252,saint-jean-trolimon
53,29257,saint-pabu
53,29260,saint-renan
53,29276,sibiril
53,29277,sizun
94,2A118,fozzano
94,2A198,ota
94,2A209,peri
94,2A211,petreto-bicchisano
94,2A300,san-gavino-di-carbini
94,2A349,viggianello
94,2B058,canari
94,2B121,galeria
94,2B178,nonza
94,2B233,pino
94,2B318,taglio-isolaccio
94,2B319,talasani
76,30004,aigues-vives
76,30008,allegre-les-fumades
76,30037,besseges
76,30041,blauzac
76,30047,bouillargues
76,30059,le-cailar
76,30075,caveirac
76,30089,comps
76,30103,domazan
76,30106,durfort-et-saint-martin-de-sossenac
76,30128,generac
76,30149,lirac
76,30155,manduel
76,30156,marguerittes
76,30162,massillargues-attuech
76,30164,mejannes-le-clap
76,30166,meynes
76,30168,mialet
76,30212,remoulins
76,30214,ribaute-les-tavernes
76,30218,rochegude
76,30223,rousson
76,30227,saint-ambroix
76,30229,saint-andre-de-majencoules
76,30237,saint-bres
76,30259,saint-hilaire-de-brethmas
76,30290,saint-paulet-de-caisson
76,30294,saint-privat-des-vieux
76,30302,saint-victor-la-coste
76,30313,sauzet
76,30317,sernhac
76,30326,tavel
76,30330,tornac
76,30331,tresques
76,30333,uchaud
76,30339,valleraugue
76,30344,vergeze
76,31022,aucamville
76,31033,auterive
76,31107,carbonne
76,31150,cornebarrieu
76,31282,launaguet
76,31315,mane
76,31389,montrabe
76,31390,montrejeau
76,31417,pibrac
76,31433,portet-sur-garonne
76,31467,saint-alban
76,31486,saint-hilaire
76,31506,saint-orens-de-gameville
76,31541,seilh
76,31573,verfeil
76,31588,villeneuve-tolosane
76,32019,auterive
76,32027,barcelonne-du-gers
76,32037,beaumont
76,32096,cazaubon
76,32119,eauze
76,32213,lombez
76,32290,montreal
76,32295,nizas
76,32296,nogaro
76,32366,saint-bres
75,33029,le-barp
75,33032,bassens
75,33042,belin-beliet
75,33099,carignan-de-bordeaux
75,33132,comps
75,33177,gaillan-en-medoc
75,33184,generac
75,33186,gensac
75,33238,leognan
75,33248,listrac-medoc
75,33256,ludon-medoc
75,33262,macau
75,33273,martignas-sur-jalle
75,33293,montussan
75,33322,le-pian-medoc
75,33344,pujols
75,33349,quinsac
75,33390,sainte-colombe
75,33483,saint-sulpice-et-cameyrac
75,33485,sainte-terre
75,33535,tresses
75,33539,vayres
75,33551,villeneuve
76,34007,aigues-vives
76,34013,aspiran
76,34024,balaruc-le-vieux
76,34027,beaulieu
76,34028,bedarieux
76,34048,campagne
76,34074,cessenon-sur-orb
76,34078,claret
76,34127,lansargues
76,34143,loupian
76,34184,nizas
76,34189,olonzac
76,34197,peret
76,34203,pinet
76,34204,plaissan
76,34210,le-pouget
76,34225,puisserguier
76,34243,saint-bauzille-de-putois
76,34244,saint-bres
76,34245,saint-chinian
76,34249,saint-drezery
76,34256,saint-genies-des-mourgues
76,34272,saint-just
76,34274,saint-martin-de-londres
76,34295,saussan
76,34307,sussargues
76,34320,vailhauques
53,35004,antrain
53,35024,betton
53,35052,champeaux
53,35116,la-fresnais
53,35126,guichen
53,35132,hirel
53,35210,pace
53,35222,pleine-fougeres
53,35241,la-richardais
53,35250,saint-armel
53,35255,saint-benoit-des-ondes
53,35262,sainte-colombe
53,35285,saint-just
53,35306,saint-pere
53,35314,saint-suliac
24,36006,argenton-sur-creuse
24,36015,beaulieu
24,36036,chalais
24,37015,azay-sur-cher
24,37022,beaumont-en-veron
24,37027,blere
24,37031,bourgueil
24,37049,chambourg-sur-indre
24,37050,chambray-les-tours
24,37074,chouze-sur-loire
24,37079,civray-de-touraine
24,37091,la-croix-en-touraine
24,37139,luynes
24,37159,monts
24,37225,saint-martin-le-beau
24,37226,sainte-maure-de-touraine
24,37266,veigne
24,37270,vernou-sur-brenne
24,37272,villandry
24,37273,la-ville-aux-dames
84,38033,beaulieu
84,38111,claix
84,38126,corenc
84,38140,crolles
84,38264,la-morte
84,38269,la-mure
84,38367,saint-bernard
84,38382,saint-egreve
84,38383,saint-etienne-de-crossey
84,38395,saint-hilaire
84,38418,sainte-marie-du-mont
84,38471,le-sappey-en-chartreuse
84,38474,sassenage
84,38485,seyssinet-pariset
84,38486,seyssins
84,38529,vaulnaveys-le-haut
84,38547,villard-bonnot
27,39097,champagnole
27,39367,morbier
27,39441,premanon
27,39478,saint-claude
75,40061,campagne
75,40075,castets
75,40182,mezos
75,40202,narrosse
75,40210,onesse-laharie
75,40213,orx
75,40224,peyrehorade
75,40229,pontenx-les-forges
75,40248,saint-andre-de-seignanx
75,40252,sainte-colombe
75,40264,saint-jean-de-marsacq
75,40292,saubrigues
24,41031,cellettes
24,41045,chaumont-sur-loire
24,41046,chaumont-sur-tharonne
24,41104,huisseau-sur-cosson
24,41106,lamotte-beuvron
24,41146,monthou-sur-cher
24,41232,salbris
24,41242,selles-sur-cher
84,42005,andrezieux-boutheon
84,42095,firminy
84,42147,montbrison
84,42178,pradines
84,42222,saint-galmier
84,42279,saint-just-saint-rambert
84,42330,villars
84,43021,beaulieu
84,43022,beaumont
84,43041,brives-charensac
84,43135,le-monastier-sur-gazeille
84,43165,rosieres
84,43193,saint-hilaire
52,44003,ancenis
52,44009,basse-goulaine
52,44015,blain
52,44115,oudon
52,44158,saint-etienne-de-montluc
52,44166,saint-jean-de-boiseau
52,44194,sautron
52,44204,thouare-sur-loire
24,45146,la-ferte-saint-aubin
24,45155,gien
24,45179,lailly-en-val
24,45230,noyers
24,45278,sainte-genevieve-des-bois
24,45286,saint-jean-le-blanc
24,45302,saran
24,45315,sully-sur-loire
76,46073,concots
76,46087,degagnac
76,46128,gramat
76,46148,lalbenque
76,46177,loubressac
76,46182,luzech
76,46194,milhac
76,46215,payrac
76,46224,pradines
76,46240,rocamadour
76,46251,saint-cere
76,46256,saint-cirq-lapopie
76,46260,sainte-colombe
76,46265,saint-denis-les-martel
76,46269,saint-hilaire
76,46297,salviac
76,46301,sauzet
75,47032,bon-encontre
75,47057,castillonnes
75,47065,clairac
75,47086,duras
75,47215,pujols
76,48034,la-canourgue
76,48148,saint-etienne-vallee-francaise
76,48161,saint-juery
52,49035,bouchemaine
52,49063,chalonnes-sur-loire
52,49219,montsoreau
28,50076,brehal
28,50102,carolles
28,50117,champeaux
28,50160,denneville
28,50167,dragey-ronthon
28,50231,hauteville-sur-mer
28,50256,isigny-le-buat
28,50349,montmartin-sur-mer
28,50403,pirou
28,50429,regneville-sur-mer
28,50457,sainte-colombe
28,50481,saint-germain-sur-ay
28,50509,sainte-marie-du-mont
28,50585,surtainville
28,50607,la-trinite
28,50616,le-val-saint-pere
44,51101,caurel
44,52358,noyers
44,54057,beaumont
44,54060,belleville
44,54304,laxou
44,54323,longwy
44,54329,luneville
44,54339,malzeville
44,54369,millery
44,54578,villers-les-nancy
53,56018,billiers
53,56053,elven
53,56061,la-gacilly
53,56073,guemene-sur-scorff
53,56091,josselin
53,56100,langonnet
53,56101,languidic
53,56124,malestroit
53,56143,muzillac
53,56147,nivillac
53,56163,ploerdut
53,56175,plumergat
53,56185,queven
53,56188,quistinic
53,56195,la-roche-bernard
53,56205,saint-armel
53,56231,saint-nolff
53,56247,sulniac
53,56252,le-tour-du-parc
44,57480,montigny-les-metz
44,57630,sarrebourg
44,57631,sarreguemines
44,57727,viviers
44,57757,yutz
27,58026,beaulieu
27,58059,la-charite-sur-loire
27,58261,saint-pere
32,59017,armentieres
32,59220,faches-thumesnil
32,59299,hem
32,59636,wambrechies
32,60022,apremont
32,60121,campagne
32,60139,chambly
32,60282,gouvieux
32,60382,margny-les-compiegne
32,60427,monts
32,60491,pierrefonds
32,60546,rosieres
28,61006,argentan
28,61011,aubusson
28,61034,beaulieu
28,61169,flers
28,61321,pace
32,62054,audinghen
32,62235,condette
32,62300,equihen-plage
32,62318,etaples
32,62337,flers
32,62645,oye-plage
32,62667,le-portel
32,62729,rumilly
32,62752,saint-josse
32,62774,sangatte
84,63014,aubiere
84,63031,beaulieu
84,63032,beaumont
84,63070,ceyrat
84,63192,la-tour-d-auvergne
84,63360,saint-hilaire
84,63371,saint-just
84,63430,thiers
84,63458,villeneuve
84,63464,vitrac
75,64040,arette
75,64104,bedous
75,64147,briscous
75,64213,espelette
75,64230,gan
75,64335,lescar
75,64348,lons
75,64393,monein
75,64477,saint-etienne-de-baigorry
75,64527,souraide
75,64540,urcuit
76,65031,arreau
76,65196,gensac
76,65258,lannemezan
76,65460,vic-en-bigorre
76,66019,belesta
76,66038,canohes
76,66094,latour-bas-elne
76,66132,palau-de-cerdagne
76,66133,palau-del-vidre
76,66141,pia
76,66154,puyvalador
76,66161,ria-sirach
76,66167,saillagouse
76,66188,saint-pierre-dels-forcats
76,66189,saleilles
76,66195,le-soler
76,66224,villelongue-de-la-salanque
76,66227,villeneuve-de-la-raho
44,67010,andlau
44,67021,barr
44,67067,brumath
44,67084,dambach-la-ville
44,67118,eckbolsheim
44,67152,geispolsheim
44,67313,mutzig
44,67445,scherwiller
44,67551,wolfisheim
44,68026,bennwihr
44,68081,saint-bernard
44,68154,illzach
44,68155,ingersheim
44,68173,labaroche
44,68287,rouffach
44,68294,sainte-croix-aux-mines
44,68317,soultzeren
44,68334,thann
84,69009,anse
84,69019,belleville
84,69044,charbonnieres-les-bains
84,69064,condrieu
84,69088,fontaines-sur-saone
84,69091,givors
84,69100,irigny
84,69133,millery
84,69143,neuville-sur-saone
84,69152,pierre-benite
84,69189,sainte-colombe
84,69283,mions
27,70024,apremont
27,70311,luxeuil-les-bains
27,70550,vesoul
27,71153,le-creusot
27,71221,givry
52,72095,coulaines
52,72192,les-mees
52,72328,sarge-les-le-mans
52,72346,la-suze-sur-sarthe
84,73004,aillon-le-jeune
84,73017,apremont
84,73029,barberaz
84,73031,bassens
84,73047,bonneval-sur-arc
84,73059,brison-saint-innocent
84,73128,gresy-sur-aix
84,73151,les-marches
84,73154,mercury
84,73208,pugny-chatenod
84,73300,tresserve
84,73302,la-trinite
84,73303,ugine
84,73317,villard-sur-doron
84,73323,villaroger
84,74013,anthy-sur-leman
84,74016,archamps
84,74026,la-balme-de-sillingy
84,74031,beaumont
84,74034,le-biot
84,74067,chavanod
84,74079,les-clefs
84,74094,cranves-sales
84,74105,douvaine
84,74110,entremont
84,74137,groisy
84,74154,lugrin
84,74180,messery
84,74183,mieussy
84,74185,monnetier-mornex
84,74200,neuvecelle
84,74205,onnion
84,74224,la-roche-sur-foron
84,74225,rumilly
84,74249,saint-paul-en-chablais
84,74272,sillingy
84,74293,veigy-foncenex
84,74298,vetraz-monthoux
84,74311,viuz-en-sallaz
28,76255,eu
28,76447,montivilliers
28,76569,sainte-colombe
28,76637,saint-pierre-en-port
11,77022,barbizon
11,77048,bourron-marlotte
11,77082,champeaux
11,77118,claye-souilly
11,77132,coupvray
11,77171,esbly
11,77183,la-ferte-sous-jouarre
11,77294,mitry-mory
11,77315,montry
11,77337,noisiel
11,77339,noisy-sur-ecole
11,77350,ozoir-la-ferriere
11,77390,roissy-en-brie
11,77404,sainte-colombe
11,77407,saint-fargeau-ponthierry
11,77438,saint-thibault-des-vignes
11,77441,samois-sur-seine
11,77463,thomery
11,77479,vaires-sur-marne
11,78123,carrieres-sous-poissy
11,78124,carrieres-sur-seine
11,78208,elancourt
11,78242,fontenay-le-fleury
11,78321,jouars-pontchartrain
11,78362,mantes-la-ville
11,78418,montesson
11,78642,verneuil-sur-seine
75,79100,coulon
32,80314,flers
76,81045,les-cabannes
76,81060,carmaux
76,81145,lisle-sur-tarn
76,81170,monesties
76,81206,penne
76,81230,rosieres
76,81257,saint-juery
76,81271,saint-sulpice-la-pointe
76,82005,aucamville
76,82006,auterive
76,82067,gensac
76,82186,valence
76,82191,verfeil
93,83003,ampus
93,83059,forcalqueiret
93,83077,meounes-les-montrieux
93,83100,puget-ville
93,83128,sillans-la-cascade
93,83135,tavernes
93,83142,trigance
93,83146,la-verdiere
93,84009,la-bastide-des-jourdans
93,84014,beaumont-de-pertuis
93,84028,cairanne
93,84053,grillon
93,84057,joucas
93,84076,mirabeau
93,84083,mornas
93,84095,puyvert
93,84097,richerenches
93,84116,saint-romain-en-viennois
93,84126,seguret
93,84135,uchaux
93,84145,villars
93,84149,violes
52,85003,aizenay
52,85006,apremont
52,85018,beauvoir-sur-mer
52,85031,le-boupere
52,85048,chambretaud
52,85051,chantonnay
52,85071,commequiers
52,85097,la-gaubretiere
52,85153,mouchamps
75,86031,bonnes
75,86041,buxerolles
75,86049,chalais
75,86157,mignaloux-beauvoir
75,86158,migne-auxances
75,86163,montamise
75,86165,montmorillon
75,86177,neuville-de-poitou
75,86289,le-vigeant
75,86293,vivonne
75,87154,saint-junien
75,87168,saint-mathieu
75,87187,saint-yrieix-la-perche
75,87199,vayres
44,88009,anould
44,88081,bussang
44,88181,fraize
44,88302,le-menil
44,88349,plainfaing
44,88426,saint-maurice-sur-moselle
44,88429,saint-nabord
44,88447,saulxures-sur-moselotte
44,88468,le-thillot
27,89031,beaumont
27,89190,givry
27,89206,joigny
27,89267,montreal
27,89279,noyers
27,89327,rousson
27,89339,sainte-colombe
27,89344,saint-fargeau
27,89364,saint-pere
27,89446,vezelay
27,89482,viviers
11,91122,bures-sur-yvette
11,91161,chilly-mazarin
11,91345,longjumeau
11,91386,mennecy
11,91412,mondeville
11,91421,montgeron
11,91549,sainte-genevieve-des-bois
11,91556,saint-hilaire
11,91570,saint-michel-sur-orge
11,91645,verrieres-le-buisson
11,91657,vigneux-sur-seine
11,91661,villebon-sur-yvette
11,91692,les-ulis
11,93033,gournay-sur-marne
11,93078,villepinte
11,94004,boissy-saint-leger
11,94019,chennevieres-sur-marne
11,94021,chevilly-larue
11,94059,le-plessis-trevise
11,94065,rungis
11,94071,sucy-en-brie
11,94078,villeneuve-saint-georges
11,95176,cormeilles-en-parisis
11,95277,gonesse
11,95280,goussainville
11,95306,herblay
11,95351,louvres
11,95563,saint-leu-la-foret
11,95582,sannois
11,95585,sarcelles
11,95598,soisy-sous-montmorency
11,95607,taverny
11,95680,villiers-le-bel
1,971019,petit-canal
1,971024,saint-claude
2,972030,la-trinite
84,1269,nantua
32,2198,clamecy
32,2498,montaigu
84,3223,saint-christophe
84,3321,yzeure
93,4172,roumoules
93,4174,saint-benoit
93,5003,aiguilles
93,5106,prunieres
93,5153,saint-michel-de-chaillol
84,7091,fons
84,7267,saint-martial
84,7296,saint-sernin
84,7349,la-voulte-sur-rhone
76,9030,auzat
76,11012,argeliers
76,11256,montseret
76,11269,ouveillan
76,11273,paraza
76,11295,portel-des-corbieres
76,11333,saint-benoit
76,11365,saint-sernin
76,11401,tuchan
76,11424,villefort
76,11441,vinassan
76,12225,saint-georges-de-luzencon
76,12226,saint-hippolyte
76,12244,saint-rome-de-tarn
93,13070,la-penne-sur-huveaune
93,13075,plan-de-cuques
28,14024,auberville
28,14055,beaumont-en-auge
28,14126,cambremer
28,14172,commes
28,14652,saint-pierre-du-mont
28,14731,vauville
84,15190,saint-hippolyte
84,15199,saint-martial
75,16306,saint-christophe
75,16334,saint-martial
75,17136,croix-chapeau
75,17311,saint-augustin
75,17315,saint-christophe
75,17346,saint-hippolyte
75,17361,saint-martial
75,17409,saint-sulpice-de-royan
75,17429,soubise
75,17483,yves
24,18001,acheres
75,19181,saint-augustin
75,19229,saint-pantaleon-de-larche
27,21390,marsannay-la-cote
53,22136,loudeac
53,22187,plerin
53,22211,ploubezre
53,22226,ploumilliau
53,22266,rostrenen
75,23165,royere-de-vassiviere
75,23186,saint-christophe
27,25411,morteau
27,25519,saint-hippolyte
84,26006,allex
84,26057,bourg-de-peage
84,26215,la-motte-chalancon
84,26252,portes-les-valence
84,26348,taulignan
28,27243,fiquefleur-equainville
24,28134,dreux
24,28329,saint-christophe
53,29001,argol
53,29124,lesneven
94,2B314,santo-pietro-di-tenda
76,30083,codognan
76,30112,fons
76,30194,peyremale
76,30254,saint-genies-de-comolas
76,30283,saint-martial
76,31035,auzeville-tolosane
76,31291,leguevin
76,31341,merville
76,31375,montesquieu-volvestre
76,31582,villefranche-de-lauragais
76,32147,gimont
75,33012,arsac
75,33085,camblanes-et-meynac
75,33140,creon
75,33231,laroque
75,33274,martillac
75,33352,la-reole
75,33417,sainte-helene
75,33420,saint-hippolyte
75,33440,saint-martial
75,33554,yvrac
75,33555,marcheprime
76,34042,brissac
76,34128,laroque
76,34148,maraussan
76,34186,octon
76,34310,thezan-les-beziers
76,34343,viols-le-fort
53,35066,chartres-de-bretagne
53,35211,paimpont
53,35224,plerguer
53,35240,le-rheu
53,35353,vezin-le-coquet
53,35358,la-ville-es-nonais
24,37157,montresor
24,37171,noizay
24,37185,poce-sur-cisse
24,37221,saint-hippolyte
84,38075,chapareillan
84,38150,domene
84,38249,montbonnot-saint-martin
84,38314,pontcharra
84,38326,prunieres
84,38423,saint-martin-le-vinoux
84,38504,theys
84,38509,la-tour-du-pin
84,38517,tullins
84,38562,vizille
84,38565,voreppe
27,39275,lamoura
27,39348,montaigu
75,40134,labouheyre
75,40281,saint-pierre-du-mont
24,41051,chissay-en-touraine
24,41067,cour-cheverny
24,41164,noyers-sur-cher
24,41220,saint-laurent-nouan
84,43040,brioude
84,43089,espaly-saint-marcel
84,43137,monistrol-sur-loire
84,43262,vieille-brioude
52,44018,bouaye
52,44068,guenrouet
52,44070,la-haie-fouassiere
52,44074,indre
52,44120,le-pellerin
24,45040,bonny-sur-loire
24,45147,fleury-les-aubrais
76,46108,fons
75,47278,saint-sernin
76,48121,prunieres
76,48155,saint-germain-de-calberte
76,48157,sainte-helene
76,48198,villefort
52,49015,avrille
28,50523,sainte-mere-eglise
44,51573,tinqueux
52,53147,mayenne
44,54482,saint-max
44,55029,bar-le-duc
53,56067,grand-champ
53,56096,landaul
53,56137,monterblanc
53,56196,rochefort-en-terre
53,56220,sainte-helene
27,58079,clamecy
27,58263,saint-pierre-du-mont
32,59273,gravelines
32,59295,hazebrouck
32,59400,merville
32,62691,saint-augustin
84,63003,ambert
84,63077,chambon-sur-lac
84,63380,saint-nectaire
84,63448,vernet-la-varenne
75,64132,bizanos
75,64282,jatxou
75,64519,serres-castet
76,65078,beaudean
76,66059,corneilla-del-vercol
76,66075,eyne
76,66105,matemale
76,66176,saint-hippolyte
76,66217,trouillas
76,66230,vinca
44,67130,erstein
44,67256,lampertheim
44,67343,oberhausbergen
44,67371,la-petite-pierre
44,67397,rhinau
44,67411,rosheim
44,67471,souffelweyersheim
44,68111,gueberschwihr
44,68134,herrlisheim-pres-colmar
44,68256,pfastatt
44,68296,saint-hippolyte
44,68315,soultz-haut-rhin
84,69185,saint-christophe
84,69199,saint-fons
27,70289,igny
27,71090,la-chapelle-de-guinchay
27,71426,sainte-helene
52,72132,la-ferte-bernard
52,72264,sable-sur-sarthe
84,73087,cognin
84,73103,drumettaz-clarafond
84,73191,novalaise
84,73219,saint-alban-de-montbel
84,73222,saint-alban-leysse
84,73229,saint-christophe
84,73258,saint-martin-de-la-porte
84,74002,alby-sur-cheran
84,74038,bogeve
84,74096,cruseilles
84,74146,larringes
84,74171,massongy
84,74219,quintal
84,74286,vacheresse
28,76216,deville-les-rouen
28,76515,quiberville
11,77001,acheres-la-foret
11,77006,arbonne-la-foret
11,77053,brie-comte-robert
11,77122,combs-la-ville
11,77131,coulommiers
11,77285,le-mee-sur-seine
11,77382,quincy-voisins
11,77400,saint-augustin
11,78005,acheres
11,78350,louveciennes
11,78383,maurepas
75,79045,bouin
32,80016,albert
32,80521,maurepas
76,81222,realmont
76,81245,saint-christophe
93,83014,baudinard-sur-verdon
93,84077,modene
52,85010,avrille
52,85029,bouin
52,85078,damvix
52,85119,les-landes-genusson
52,85146,montaigu
52,85155,mouilleron-le-captif
52,85160,nesmy
52,85284,soullans
52,85296,treize-vents
75,86214,saint-benoit
75,86217,saint-christophe
75,86222,saint-georges-les-baillargeaux
44,88418,sainte-helene
11,91312,igny
11,91425,montlhery
11,91434,morsang-sur-orge
11,91479,paray-vieille-poste
11,91689,wissous
11,94001,ablon-sur-seine
11,95523,la-roche-guyon
11,95637,vaureal
4,97402,bras-panon
4,97410,saint-benoit
