INSEE,Ville,Titre,Prix,Surface,Nombre de personne,La note du logement,Nombre de commentaire,Collaborateur,Longitude,Latitude
65440,tarbes,"Room with wifi, 2 guests",37€,12 m²,"
2 guests        
",? / 5, ,"
        Wimdu            ",0.0766569,43.2297
65440,tarbes,HOLIDAY RENTAL PLEASANT HOUSE EDGE ADOUR,25€,90 m²,"
4 guests        
",5 / 5,1 Reviews,"
        Airbnb            ",0.09477745,43.20569572
65440,tarbes,"Apartment with wifi, 1 bedroom",42€,80 m²,"
2 guests        
",? / 5, ,"
        HomeAway            ",0.060071,43.242
65440,tarbes,Pretty T3 bright and spacious duplex with terrace and small garden,10€,58 m²,"
4 guests        
",4 / 5,1 Reviews,"
        Wimdu            ",0.07548722,43.24671845
65440,tarbes,Apartment in house,15€,50 m²,"
4 guests        
",? / 5, ,"
        HomeAway            ",0.0513327,43.2343166
65440,tarbes,Workshop 100 m south of Tarbes,45€, None ,"
4 guests        
",4 / 5,2 Reviews,"
        HomeAway            ",0.07144,43.21612
65440,tarbes,Large studio 36m2 facing south and bordering Place Marcadieu,22€,36 m²,"
2 guests        
",? / 5, ,"
        TripAdvisor            ",0.08482802,43.23318359
65440,tarbes,House 3 guests,25€,50 m²,"
3 guests        
",? / 5, ,"
        HomeAway            ",0.06098,43.23548
65440,tarbes,Accommodation 1 bedroom,35€, None ,"
2 guests        
",? / 5, ,"
        SeLoger Vacances            ",0.086068,43.244762
65440,tarbes,BORD 'ADOUR Holiday Home,25€,90 m²,"
4 guests        
",? / 5, ,"
        Roomlala            ",0.0950564,43.205727
65440,tarbes,Apartment T2 TARBES near station and center,55€,35 m²,"
4 guests        
",? / 5, ,"
        HomeAway            ",0.07271839,43.23624251
65440,tarbes,Flat T2 TARBES close station and center WITH TERRACE,65€,40 m²,"
4 guests        
",? / 5, ,"
        Airbnb            ",0.07165924,43.2377796
65440,tarbes,"EDGE Adour, Seasonal rental",30€, None ,"
6 guests        
",4 / 5,1 Reviews,"
        HomeAway            ",0.09506,43.20573
65440,tarbes,T2 furnished at the Town Hall Square!,45€,60 m²,"
2 guests        
",? / 5, ,"
        HomeAway            ",0.07416531,43.23034823
65440,tarbes,The Lair of Mack,65€, None ,"
4 guests        
",5 / 5,7 Reviews,"
        TripAdvisor            ",0.05566,43.22678
65440,tarbes,Accommodation 1 bedroom,30€, None ,"
2 guests        
",? / 5, ,"
        HomeAway            ",0.096065,43.242573
65440,tarbes,private guest area near Lives Arsenal,30€, None ,"
2 guests        
",? / 5, ,"
        TripAdvisor            ",0.08607,43.24476
65440,tarbes,"whole apartment, spacious and cozy at 2 floors. Quiet well insulated residence sé",40€, None ,"
2 guests        
",? / 5, ,"
        Roomlala            ",0.05998,43.24184
65440,tarbes,Accommodation 1 bedroom,40€, None ,"
2 guests        
",? / 5, ,"
        TripAdvisor            ",0.076577,43.229576
65440,tarbes,Accommodation 1 bedroom,40€, None ,"
2 guests        
",? / 5, ,"
        TripAdvisor            ",0.080174,43.232395
65440,tarbes,Accommodation 1 bedroom,35€, None ,"
2 guests        
",? / 5, ,"
        Roomlala            ",0.068678,43.247887
65440,tarbes,Apartment 1 bedroom,30€, None ,"
2 guests        
",? / 5, ,"
        Roomlala            ",0.089625,43.222126
65440,tarbes,Accommodation 1 bedroom,35€, None ,"
2 guests        
",? / 5, ,"
        Roomlala            ",0.078082,43.232952
65440,tarbes,Accommodation 1 bedroom,20€, None ,"
2 guests        
",? / 5, ,"
        Roomlala            ",0.073986,43.258392
65440,tarbes,Accommodation 1 bedroom,38€, None ,"
2 guests        
",? / 5, ,"
        Roomlala            ",0.057851,43.234241
65440,tarbes,Accommodation 2 bedrooms,47€, None ,"
4 guests        
",? / 5, ,"
        Roomlala            ",0.099106,43.20668
